datetime,close,high,low,open,volume
2021/2/1 0:00,4.61160183,4.61160183,4.118255138,4.261250973,39361629
2021/2/2 0:00,5.26750803,5.403642178,4.480119228,4.613740921,98755962
2021/2/3 0:00,5.715990067,5.780780792,5.072738171,5.246592045,49386327
2021/2/4 0:00,6.426064968,6.531011105,5.603236198,5.731748104,108249482
2021/2/5 0:00,6.68171978,7.127117157,6.426446915,6.435369968,92892157
2021/2/6 0:00,6.110806942,6.799130917,5.713828087,6.687301159,102365494
2021/2/7 0:00,6.700462818,6.871513844,5.768591881,6.117644787,105451103
2021/2/8 0:00,7.883250237,8.055932999,6.488927841,6.702446938,155254261
2021/2/9 0:00,7.816792965,8.467783928,7.570215225,7.869794846,121037873
2021/2/10 0:00,9.072214127,9.072604179,7.613846779,7.818552017,120679902
2021/2/11 0:00,9.215352058,9.707003593,8.761316299,9.080356598,53600048
2021/2/12 0:00,9.247012138,9.924451828,9.079011917,9.214790344,91484664
2021/2/13 0:00,8.732455254,9.499038696,8.683009148,9.23603344,91417968
2021/2/14 0:00,8.73889637,9.220299721,8.559715271,8.742988586,93500423
2021/2/15 0:00,8.861739159,9.310638428,7.840470791,8.724266052,109854635
2021/2/16 0:00,8.297866821,8.980367661,7.983557224,8.860748291,71625205
2021/2/17 0:00,8.222577095,8.433298111,7.544398785,8.298688889,89948578
2021/2/18 0:00,8.980451584,9.279174805,8.232871056,8.232871056,77306770
2021/2/19 0:00,11.46565342,11.68057728,8.556981087,8.979969978,261175711
2021/2/20 0:00,10.00266361,11.78673744,9.815854073,11.47808743,140264810
2021/2/21 0:00,11.08551311,11.64028931,9.887046814,9.987549782,137742366
2021/2/22 0:00,14.45478535,14.54564095,9.255904198,11.07303619,574136241
2021/2/23 0:00,15.20153809,15.74337101,11.59989357,14.42162609,485252846
2021/2/24 0:00,17.30270767,18.1466217,14.86179924,15.21384239,375439707
2021/2/25 0:00,13.81601429,17.69544411,13.79591274,17.23018265,364505276
2021/2/26 0:00,13.58794117,15.48370457,13.12014103,13.86589146,289687328
2021/2/27 0:00,13.20116806,14.61206532,13.05727291,13.60157394,247640940
2021/2/28 0:00,13.08924675,13.77901554,11.4899826,13.20776653,300493226
2021/3/1 0:00,14.95558834,15.51605701,13.05738544,13.10843468,306451693
2021/3/2 0:00,13.95892143,15.22412491,13.46074867,14.96684456,178549852
2021/3/3 0:00,14.11559105,14.72935867,13.76704884,13.96354008,153830742
2021/3/4 0:00,13.09798336,14.26036072,12.7712698,14.09486675,116364466
2021/3/5 0:00,12.61044312,13.07986164,12.18460846,13.06630611,90978408
2021/3/6 0:00,13.03645802,13.27048111,11.90122795,12.56993675,118851546
2021/3/7 0:00,13.87773228,13.99690342,12.72638512,13.04392719,117548176
2021/3/8 0:00,13.60218811,13.87082577,13.08228874,13.82681465,115525659
2021/3/9 0:00,14.84631062,14.98644447,13.32018661,13.61529064,134867044
2021/3/10 0:00,14.23108387,15.18793774,14.07906437,14.85092926,103150901
2021/3/11 0:00,15.99227905,16.23939896,13.70422554,14.21983719,229272516
2021/3/12 0:00,14.55214214,16.48579597,14.11122894,16.0209198,185287457
2021/3/13 0:00,15.3088026,15.39439774,13.92005634,14.56380272,145102757
2021/3/14 0:00,14.50826645,15.34983158,14.37876415,15.30158138,90232804
2021/3/15 0:00,14.18666172,14.79047298,13.69805717,14.47712708,102600692
2021/3/16 0:00,13.62277317,14.28289604,13.22981453,14.16391182,112303590
2021/3/17 0:00,14.2202034,14.26679707,13.1305294,13.63496399,94696339
2021/3/18 0:00,14.23002529,14.74547672,13.82728386,14.21067715,79074263
2021/3/19 0:00,14.20479584,14.48821926,13.93245792,14.2326498,68715211
2021/3/20 0:00,14.21198082,14.97821808,14.15204525,14.19582558,68049683
2021/3/21 0:00,14.33220577,14.36572266,13.6682539,14.21832848,64229338
2021/3/22 0:00,14.9192934,16.59987259,14.20288563,14.3502779,260995136
2021/3/23 0:00,14.20483112,15.24370861,14.09705734,14.84861946,106780662
2021/3/24 0:00,13.6612978,15.37143135,13.6612978,14.19039631,118813690
2021/3/25 0:00,13.02508545,13.70524979,12.61472511,13.65058613,116277943
2021/3/26 0:00,14.77942085,14.80429363,12.37045765,13.01952839,149987319
2021/3/27 0:00,16.50832176,16.80416489,14.75804615,14.7862463,223872587
2021/3/28 0:00,18.01623344,19.3860054,16.34500885,16.47942352,426120062
2021/3/29 0:00,18.85480881,18.98784256,17.70036316,18.08330345,216748601
2021/3/30 0:00,19.23392487,20.86947441,18.8914032,18.8914032,264028427
2021/3/31 0:00,19.46522903,19.79580116,18.15625572,19.10168457,206011018
2021/4/1 0:00,19.08490181,20.36153984,18.84424591,19.41568184,173731886
2021/4/2 0:00,19.81022263,19.82457352,18.5684185,19.08463097,131061660
2021/4/3 0:00,22.55227661,23.82718849,19.78944969,19.79645157,483057740
2021/4/4 0:00,24.06132317,25.56953239,22.21296883,22.52737045,426557980
2021/4/5 0:00,22.98428345,24.77763748,22.8064518,23.92883873,264085329
2021/4/6 0:00,24.95714569,25.34652519,21.87661362,22.97784042,320886935
2021/4/7 0:00,26.47808075,27.48761559,23.08935928,25.14555931,676846221
2021/4/8 0:00,27.03398705,27.97001076,25.72493553,26.51459312,377988327
2021/4/9 0:00,27.77827454,29.01473427,26.90382576,26.9858036,282477938
2021/4/10 0:00,26.84140396,28.25797081,25.96322632,27.64971161,270235258
2021/4/11 0:00,27.93189049,28.68722725,25.57831955,26.80805016,232938762
2021/4/12 0:00,28.51212311,29.86230278,26.84274292,27.91836739,308804546
2021/4/13 0:00,27.4355526,28.79794121,26.41760254,28.54101181,258183912
2021/4/14 0:00,26.47511101,27.48269272,24.7920208,27.40000534,342565805
2021/4/15 0:00,27.8183136,28.24939919,25.53941536,26.43684387,221346739
2021/4/16 0:00,25.39736557,28.22687912,24.97291756,27.82032394,240665351
2021/4/17 0:00,25.0998745,26.819767,25.0998745,25.36920547,201720376
2021/4/18 0:00,32.30291748,32.90256882,21.53920937,25.13550186,1155150688
2021/4/19 0:00,31.67589569,36.08025742,29.92590714,32.33952332,1219130981
2021/4/20 0:00,31.77005386,32.69721985,28.93257141,31.47628975,793008154
2021/4/21 0:00,32.51304245,35.00430298,30.16749191,31.68153763,729130141
2021/4/22 0:00,38.87976074,40.97186279,31.60069084,32.68342972,1638622971
2021/4/23 0:00,36.97842026,41.46326065,31.6642704,38.89918137,1612232268
2021/4/24 0:00,40.73731613,43.53222275,34.68329239,37.25749588,1101380795
2021/4/25 0:00,47.36762619,48.43426514,40.5120163,40.84547043,1583800800
2021/4/26 0:00,43.97651672,48.31078339,43.37172699,47.54185486,1357487872
2021/4/27 0:00,43.23900223,46.54861069,42.55732727,43.89356995,904891996
2021/4/28 0:00,44.82598495,46.91656494,40.67207336,43.1614418,1021154320
2021/4/29 0:00,42.46054077,46.07149124,40.95098495,44.84994888,772259307
2021/4/30 0:00,42.95600128,44.27015305,41.24350357,42.50004578,534976437
2021/5/1 0:00,49.50802231,49.84457779,42.03086472,42.89333725,859524423
2021/5/2 0:00,46.8909874,49.8966713,45.98182297,49.5008049,571072187
2021/5/3 0:00,45.93368912,49.00945282,45.04447556,46.90397644,609194252
2021/5/4 0:00,42.72955704,47.75715637,42.31310272,45.98336029,682976428
2021/5/5 0:00,44.92357635,45.9277916,42.31573486,42.63723755,503781975
2021/5/6 0:00,43.45567703,44.97405243,42.59158325,44.97405243,391497018
2021/5/7 0:00,43.15501785,46.05956268,41.43837357,43.50265503,514344601
2021/5/8 0:00,45.56153107,46.63902664,42.29801941,43.15206528,451056655
2021/5/9 0:00,44.33019638,47.12121582,43.29694366,45.61763,510603312
2021/5/10 0:00,42.90963364,45.87750244,39.55884933,44.34209442,499528076
2021/5/11 0:00,44.57746887,45.15120316,39.76296997,42.87227249,473731333
2021/5/12 0:00,42.45730972,48.97903442,42.45730972,44.59152603,1151668076
2021/5/13 0:00,40.99785233,45.417099,37.52689362,43.23508453,1016860656
2021/5/14 0:00,42.71786499,44.79143524,39.98605347,41.0345192,504167711
2021/5/15 0:00,43.46130753,45.39178848,39.37460709,42.69994736,500445722
2021/5/16 0:00,47.20082855,52.5013504,41.91549683,43.40169144,1990976771
2021/5/17 0:00,46.86320496,51.87602997,43.30291748,46.8980217,1951921366
2021/5/18 0:00,55.91096115,58.30292511,46.18755722,46.66041946,2025388219
2021/5/19 0:00,35.10718155,57.52577209,29.42985916,56.08925629,2772224999
2021/5/20 0:00,44.74274826,51.25844955,32.31814194,35.04304504,2487748626
2021/5/21 0:00,38.81285095,47.64559174,33.83739471,44.44725418,1769762028
2021/5/22 0:00,31.31558228,40.0095787,31.25486183,38.98838043,1078751751
2021/5/23 0:00,24.68874741,32.43626785,19.13983917,31.22576714,1925832341
2021/5/24 0:00,31.28357124,32.0944519,24.49831963,24.49831963,1346786023
2021/5/25 0:00,29.99707794,33.13012695,26.10007477,31.39634705,909470305
2021/5/26 0:00,35.53981781,37.23763657,29.00855446,30.0479908,1069991365
2021/5/27 0:00,33.58459091,35.52705002,31.1271286,35.48244858,649389058
2021/5/28 0:00,29.03927612,34.50250626,28.06714439,33.67552567,600255582
2021/5/29 0:00,27.37642097,30.02233887,25.75094032,29.00312996,376859866
2021/5/30 0:00,28.60265923,29.74925423,25.65029335,27.40831566,359661704
2021/5/31 0:00,32.81624603,32.98358917,27.52474594,28.60424042,534826504
2021/6/1 0:00,30.98526001,33.28991699,29.88017273,32.77088547,432053117
2021/6/2 0:00,33.9563179,35.0381546,30.43285751,30.93523788,497567418
2021/6/3 0:00,39.4709053,41.14537811,33.79223251,34.0187149,960056106
2021/6/4 0:00,37.41506958,39.60986328,34.31090164,39.58130264,1056279506
2021/6/5 0:00,39.58539963,42.8226738,37.09910965,37.41737747,1112426664
2021/6/6 0:00,42.30837631,43.37719345,38.96399689,39.74912643,794387364
2021/6/7 0:00,38.26233292,44.10055923,38.09083939,42.25367737,923157614
2021/6/8 0:00,41.51781464,42.47829056,33.68545914,38.25127029,1786996802
2021/6/9 0:00,42.03177643,43.99756622,39.36863327,41.27979279,1218831041
2021/6/10 0:00,41.09867477,43.00490952,39.59678268,42.02403641,595246689
2021/6/11 0:00,36.04608536,41.31248474,35.31117249,41.1101532,518666603
2021/6/12 0:00,36.44168854,37.61422348,34.3181572,36.16435242,549070417
2021/6/13 0:00,38.77043533,39.35997391,34.7829895,36.51470947,452988674
2021/6/14 0:00,38.71305466,40.47652054,36.81413269,38.70452118,477871463
2021/6/15 0:00,41.15364838,41.75867462,39.4358139,40.53583908,605285143
2021/6/16 0:00,39.7036171,41.49630737,37.50349808,39.54534912,576016902
2021/6/17 0:00,39.26459122,41.23743057,38.28608322,39.68927002,417775600
2021/6/18 0:00,36.64879608,39.42712784,35.00401688,39.26678467,424163369
2021/6/19 0:00,35.35343552,37.35458755,34.98160553,36.81910706,264640750
2021/6/20 0:00,35.32201385,35.92838669,31.36209488,35.23702621,452587531
2021/6/21 0:00,26.65740013,35.49761581,25.94907951,35.26143646,760344541
2021/6/22 0:00,26.77185631,28.71296883,20.38044357,26.59283066,1258580061
2021/6/23 0:00,30.04888725,32.77296066,25.69648552,26.91294289,1111302687
2021/6/24 0:00,31.18103409,32.99131012,28.54838562,30.84607887,641150364
2021/6/25 0:00,28.69886208,32.90251541,28.03507996,31.16853142,632052177
2021/6/26 0:00,29.71285439,30.00703621,26.71081352,28.60789871,560342710
2021/6/27 0:00,31.92939186,31.92939186,29.27119637,29.75263977,497353288
2021/6/28 0:00,32.92778015,34.2432251,31.03512764,31.88083076,473612135
2021/6/29 0:00,33.86680222,35.78857803,32.72668457,33.0097847,471854279
2021/6/30 0:00,35.55640411,35.95472336,31.60135078,33.96297073,570984168
2021/7/1 0:00,33.40403366,35.53819275,32.38627243,35.50565338,474665321
2021/7/2 0:00,34.02048111,34.03178787,31.47992325,33.30630875,440298780
2021/7/3 0:00,34.47881699,35.4047699,33.29847336,34.01557541,327019964
2021/7/4 0:00,34.31060028,35.50237274,33.55573654,34.49511719,303420520
2021/7/5 0:00,32.98458862,34.46182251,32.48269272,34.28255081,313839322
2021/7/6 0:00,34.26913834,34.97831726,32.93030548,32.93030548,365336040
2021/7/7 0:00,36.59136963,38.01170349,33.84202957,34.23280716,519252659
2021/7/8 0:00,33.20372772,36.9152832,32.8022728,36.71971893,498201257
2021/7/9 0:00,33.26464844,34.38794708,31.99104881,33.13433075,327170629
2021/7/10 0:00,31.78864479,34.14048767,31.18678474,33.31843948,296566657
2021/7/11 0:00,32.17784119,32.53633499,31.41175652,31.69303894,211679810
2021/7/12 0:00,30.84808731,32.64405441,30.07420158,32.17338943,221058993
2021/7/13 0:00,29.12118912,31.09370422,28.91860771,30.78640366,197825362
2021/7/14 0:00,31.28100014,31.43533897,27.5157032,29.14269257,331866434
2021/7/15 0:00,28.45210075,31.48340416,28.00840378,31.36070061,329918376
2021/7/16 0:00,26.37000847,29.44220352,26.22880936,28.54906654,374718328
2021/7/17 0:00,26.72166824,27.69698715,26.04067039,26.25412369,289689475
2021/7/18 0:00,26.75190926,27.73356438,26.36097717,26.78417015,230336396
2021/7/19 0:00,24.44757652,26.72174644,24.01224518,26.67123985,361915410
2021/7/20 0:00,23.48955536,24.9756031,22.17754173,24.51030159,413439963
2021/7/21 0:00,26.6230793,27.41649818,22.8653698,23.44345665,555770206
2021/7/22 0:00,27.70208168,28.13599014,25.95220947,26.66532326,364666998
2021/7/23 0:00,28.51387978,28.69061089,26.42571068,27.70650864,407955237
2021/7/24 0:00,28.70261955,29.50779915,28.06863785,28.51790047,353750758
2021/7/25 0:00,28.16877365,28.87297821,26.52855301,28.64940071,309208018
2021/7/26 0:00,28.30664253,31.05401611,27.90379715,28.22702599,743673802
2021/7/27 0:00,28.06532669,28.95267105,27.00543022,28.21049881,375599550
2021/7/28 0:00,27.81541061,28.74695396,27.41233253,28.14564133,315682626
2021/7/29 0:00,31.28113747,31.88614845,27.37243843,27.87797546,448009571
2021/7/30 0:00,32.39394379,33.05512619,30.06767273,31.27541542,617830199
2021/7/31 0:00,36.82731247,36.86825943,31.68321991,32.35328674,587168181
2021/8/1 0:00,34.2543602,36.71991348,33.28300476,36.67912674,490639931
2021/8/2 0:00,33.22241974,35.91239548,33.06065369,34.1905632,407399691
2021/8/3 0:00,33.99644089,35.83309174,32.40266037,33.19142532,474629269
2021/8/4 0:00,35.7636261,36.65247726,33.27318192,34.10835648,413657602
2021/8/5 0:00,37.35513687,38.20886612,35.53385544,35.77197647,595137193
2021/8/6 0:00,39.44610214,40.38808441,35.68829346,37.35535812,589190671
2021/8/7 0:00,39.4034729,40.50587845,37.62660217,39.49230194,534979916
2021/8/8 0:00,37.67382431,39.53329086,36.93557739,39.46590424,358570315
2021/8/9 0:00,38.76778412,40.00484085,36.48117065,37.66049576,377034585
2021/8/10 0:00,40.63979721,41.66090775,38.22317123,38.67881012,452480699
2021/8/11 0:00,41.74411392,43.73913956,40.62823868,40.64894104,507980107
2021/8/12 0:00,41.09936142,43.40190887,39.38155746,41.70451355,527833804
2021/8/13 0:00,44.89450073,44.90052414,40.72161865,41.11436844,541894525
2021/8/14 0:00,44.11285019,44.87123871,42.93766022,44.85142517,363834257
2021/8/15 0:00,53.74515915,54.62955093,43.45000839,44.14995575,1448656564
2021/8/16 0:00,62.4324646,68.82237244,52.46585083,53.54114914,3799339365
2021/8/17 0:00,64.21070862,74.88925934,58.98133469,62.11532974,4043742154
2021/8/18 0:00,72.54331207,80.11990356,60.26971436,64.16835022,4507409622
2021/8/19 0:00,72.75760651,75.09242249,68.61049652,72.83856201,2467398203
2021/8/20 0:00,78.724617,79.99000549,70.93728638,72.74890137,1844455899
2021/8/21 0:00,73.75621033,81.81377411,72.69692993,78.69892883,1513097171
2021/8/22 0:00,72.80391693,77.4811554,71.55394745,73.86833954,968933849
2021/8/23 0:00,75.70803833,76.7053299,71.68074799,72.76940918,1372134245
2021/8/24 0:00,70.67090607,79.37094879,68.61978912,75.78017426,2153611667
2021/8/25 0:00,71.9515686,72.7028656,66.22276306,70.67996216,1551240766
2021/8/26 0:00,75.31620789,78.0552063,66.26455688,71.97343445,2713050538
2021/8/27 0:00,88.08698273,88.85427856,72.71512604,74.81178284,3263988286
2021/8/28 0:00,96.70317078,97.84294891,85.79064178,88.00001526,2580080503
2021/8/29 0:00,94.46967316,97.77787781,90.99362183,96.56397247,1830344091
2021/8/30 0:00,110.5448074,116.8502274,94.03771973,94.34487152,5274104165
2021/8/31 0:00,108.4837723,130.0146179,103.3513031,109.7561493,7590894022
2021/9/1 0:00,111.0330048,119.5301132,106.2708206,107.4444809,3974443896
2021/9/2 0:00,128.1023865,131.9618835,109.6526184,110.7312393,5074399603
2021/9/3 0:00,146.5830536,148.8341827,128.3890839,128.3890839,7526373837
2021/9/4 0:00,139.1130676,150.4285583,136.4495544,146.4184113,3970422964
2021/9/5 0:00,142.0708771,144.9978638,135.0799713,138.9901428,2996918105
2021/9/6 0:00,164.3809204,165.8787384,138.038208,142.0628204,5774090688
2021/9/7 0:00,173.1489258,194.8197021,133.1002502,164.1836853,17068643416
2021/9/8 0:00,191.0413971,197.9890137,147.9911804,173.2785645,13187213606
2021/9/9 0:00,188.1958008,214.9571838,181.4458771,209.4707947,12676272744
2021/9/10 0:00,179.8652344,196.9451904,168.6908264,187.6128082,7087524572
2021/9/11 0:00,178.8678741,193.4056091,175.5654144,179.3662262,5367389010
2021/9/12 0:00,174.5376282,181.5682526,170.5845947,179.2301636,3012633094
2021/9/13 0:00,169.2695465,174.9318695,150.974411,174.418457,6437530449
2021/9/14 0:00,158.0948181,171.3011627,143.5531158,169.7745209,5799758794
2021/9/15 0:00,159.1173859,166.175293,154.2395477,158.4154358,3908939772
2021/9/16 0:00,152.4740601,163.1228333,147.6532745,158.8072815,3215168472
2021/9/17 0:00,147.5930634,153.444931,135.245224,152.3514404,4675731485
2021/9/18 0:00,169.1842194,171.1427765,144.3922577,147.448761,5415012910
2021/9/19 0:00,152.5166931,170.6521149,151.2509766,169.2263336,3350530308
2021/9/20 0:00,132.1344604,153.3876648,131.2610321,152.7944794,5623667250
2021/9/21 0:00,123.9503937,144.4684448,116.3432007,132.7623138,5243953819
2021/9/22 0:00,147.9242554,150.9415131,122.3491592,124.1774521,4952222859
2021/9/23 0:00,149.7535706,152.3649902,143.2012634,148.0551605,3389212044
2021/9/24 0:00,139.3956451,151.2019043,128.8013153,149.9354706,3852350632
2021/9/25 0:00,136.1789246,144.0725555,134.1077576,139.2965546,2037106949
2021/9/26 0:00,135.6993713,140.7817841,125.1154251,136.216156,2674182809
2021/9/27 0:00,136.7284241,148.4978333,133.9842834,135.931366,2867246888
2021/9/28 0:00,131.5372162,139.2943573,128.2448273,136.5089111,2422542861
2021/9/29 0:00,135.3514557,140.0381775,131.2336884,132.3385315,2428105040
2021/9/30 0:00,141.069046,142.8531647,134.3132629,135.4129028,2244376110
2021/10/1 0:00,161.682373,164.7375488,138.4369354,141.3829193,4387488320
2021/10/2 0:00,169.0930176,174.9006958,156.3223419,161.5943909,3471658582
2021/10/3 0:00,172.5891571,176.9703369,166.0700073,169.1137085,3149579954
2021/10/4 0:00,166.7319183,172.9616241,162.7733307,172.9616241,3109040100
2021/10/5 0:00,164.1158295,169.9793701,160.5931549,166.9949646,2541087419
2021/10/6 0:00,154.1077423,165.3619843,150.7683716,164.6051941,3259712887
2021/10/7 0:00,154.281189,161.3629913,150.542038,153.9611511,2579187256
2021/10/8 0:00,158.9492035,168.8463745,152.7557678,154.256546,2781848650
2021/10/9 0:00,156.8258362,161.4073181,154.8697968,158.7046967,1522023824
2021/10/10 0:00,148.0487061,158.3615723,146.8982391,156.7519226,1556965341
2021/10/11 0:00,144.858139,153.9211426,140.3639679,147.8004456,1851795187
2021/10/12 0:00,152.7371216,153.2639771,137.8115692,145.0076599,2853992440
2021/10/13 0:00,148.1760406,155.3479919,144.4078674,152.5239258,2105226551
2021/10/14 0:00,149.7568054,155.3297424,147.3309326,148.0172729,1948101208
2021/10/15 0:00,162.5962067,165.1222076,146.9848328,150.0466003,3970589003
2021/10/16 0:00,157.5388184,164.7137146,156.7375641,163.0070343,1531502795
2021/10/17 0:00,159.7438049,167.4259949,154.0903473,157.463562,2168838138
2021/10/18 0:00,157.2312775,162.8562775,155.0302277,159.9974823,1698878759
2021/10/19 0:00,156.0170288,159.4058685,153.2210083,157.2102051,1400902548
2021/10/20 0:00,175.9468689,176.4406738,155.1998444,155.8833923,3315306825
2021/10/21 0:00,190.3184357,193.5991516,176.7655487,176.7655487,6865815461
2021/10/22 0:00,196.4315338,214.0444489,188.2736206,190.454895,7486821306
2021/10/23 0:00,197.7038574,205.6698761,192.5627594,196.3004761,3253670286
2021/10/24 0:00,202.3619843,204.719101,185.5724335,197.973114,3413057378
2021/10/25 0:00,210.1042938,218.7318878,198.2024384,202.3164825,4837376169
2021/10/26 0:00,199.807251,213.9828644,197.4866486,209.5316467,3194205752
2021/10/27 0:00,183.7745972,205.4047394,178.7308655,199.8744812,4552692842
2021/10/28 0:00,194.8639832,201.0453644,182.2175293,184.5157013,3463958628
2021/10/29 0:00,200.1827545,204.8966064,194.9064331,194.9064331,2468703579
2021/10/30 0:00,195.4160614,200.3862305,187.8165741,200.2257233,1732207667
2021/10/31 0:00,202.4210205,205.1633759,186.0629883,195.7737732,2577364486
2021/11/1 0:00,203.5450897,211.3608398,198.2389679,202.6292114,3157612663
2021/11/2 0:00,220.2395935,222.2330322,201.1803894,203.5179138,3020087232
2021/11/3 0:00,242.898819,246.3215332,216.1961975,221.0767517,6024951132
2021/11/4 0:00,247.3877716,250.4663391,235.1508789,243.0978088,4440296290
2021/11/5 0:00,236.4743347,248.3839111,231.1608124,247.2709351,2752870913
2021/11/6 0:00,258.9343262,260.0621033,235.2899628,236.4927521,3869779683
2021/11/7 0:00,249.8234863,258.8500977,246.1224213,258.7815552,2624869522
2021/11/8 0:00,248.4671783,253.2541809,241.1401367,249.9792633,3344410176
2021/11/9 0:00,239.2131348,253.1798248,237.8952942,248.356842,2819309492
2021/11/10 0:00,233.7795258,247.9470367,218.3885498,239.1337433,3873202098
2021/11/11 0:00,234.2407532,246.4471893,229.7485199,233.9139862,2693456862
2021/11/12 0:00,228.5020905,238.6956787,221.2529449,233.7212677,3022054714
2021/11/13 0:00,241.8250275,241.8250275,225.0759277,228.5962524,2322796265
2021/11/14 0:00,238.4255219,242.0448914,230.6894073,241.8621063,1705211600
2021/11/15 0:00,237.5536041,245.9761047,235.0991058,238.7313995,2414551003
2021/11/16 0:00,219.2390289,238.4971466,215.4420929,238.4971466,3557977024
2021/11/17 0:00,218.7152405,222.0288391,210.026947,219.295639,2982505239
2021/11/18 0:00,195.4874115,222.8769379,187.6731262,218.8755798,3911214658
2021/11/19 0:00,215.280014,219.3670654,189.7501678,195.0662842,3431624914
2021/11/20 0:00,218.015274,221.445343,206.2858734,215.4069061,2003638941
2021/11/21 0:00,231.2826233,235.2309113,210.8097382,217.7840271,2636480460
2021/11/22 0:00,215.7372742,231.9048157,212.0300903,230.9896393,3254258844
2021/11/23 0:00,221.8368988,226.0617371,211.3122253,215.8429565,2328763768
2021/11/24 0:00,214.9215393,222.4592743,200.5026093,221.860611,2293934142
2021/11/25 0:00,206.2529907,216.4005127,202.32341,205.8861694,2586718627
2021/11/26 0:00,191.5117493,210.5045776,184.3282776,210.0482788,3380122748
2021/11/27 0:00,193.1021576,199.3649902,191.0405426,192.2835693,1443178833
2021/11/28 0:00,200.676651,201.6287079,182.3724518,193.2756042,2033215941
2021/11/29 0:00,204.3193665,212.4458008,199.9542999,200.8212738,2110532147
2021/11/30 0:00,208.67099,218.339386,200.0843353,204.2329407,2888387657
2021/12/1 0:00,229.7992401,232.3862152,208.1522675,208.393158,3532771294
2021/12/2 0:00,233.993042,243.1116638,220.3871765,229.8547058,4074103518
2021/12/3 0:00,211.2243958,239.1221008,207.3297729,233.6018982,4061060881
2021/12/4 0:00,201.1248322,212.8075409,171.5535736,212.112381,5949505665
2021/12/5 0:00,196.1682587,204.6174774,182.0168152,200.7806091,3402591975
2021/12/6 0:00,194.1992188,197.6630249,176.8880615,196.5474854,3693853028
2021/12/7 0:00,190.5969086,204.1184998,188.2808075,194.2765961,2556849839
2021/12/8 0:00,194.6217041,196.374115,184.1327057,190.5050049,2277446203
2021/12/9 0:00,181.1780853,196.689743,178.7921448,194.4832916,1968182104
2021/12/10 0:00,167.954834,184.6894226,167.954834,181.4675598,2118266396
2021/12/11 0:00,171.9494934,173.8984833,161.8600006,167.916626,1877844189
2021/12/12 0:00,173.4316711,176.6494141,167.8612518,171.9483185,1196808540
2021/12/13 0:00,155.2130585,173.0999298,148.5718231,173.0999298,2547597256
2021/12/14 0:00,153.3414459,161.6182709,150.117981,155.1416626,2604045117
2021/12/15 0:00,178.3407898,182.5131683,157.6532135,161.358902,3783787658
2021/12/16 0:00,176.9546661,188.8787079,174.4509735,178.5915375,2766320569
2021/12/17 0:00,175.5032959,182.393631,168.5187378,176.8949738,2711688386
2021/12/18 0:00,182.8351288,184.3751831,171.1965637,175.6563568,1690397976
2021/12/19 0:00,180.098053,189.2625427,178.7550201,182.8509064,1678714066
2021/12/20 0:00,173.6717834,181.1532593,168.6835175,179.9777374,1982986558
2021/12/21 0:00,180.0925446,182.417511,170.4906311,173.694397,1821107818
