Date,Day End PnL%,Daily Change%,Remaining Fund
2023-10-11,-0.11317427755498793,-0.055205511895077185,1997736.5144489002
2023-10-12,-0.11317427755498793,0.0,1997736.5144489002
2023-10-13,-0.11317427755498793,0.0,1997736.5144489002
2023-10-14,-0.11317427755498793,0.0,1997736.5144489002
2023-10-15,-0.11317427755498793,0.0,1997736.5144489002
2023-10-16,-0.11317427755498793,0.0,1997736.5144489002
2023-10-17,-0.11317427755498793,0.0,1997736.5144489002
2023-10-18,-0.11317427755498793,0.0,1997736.5144489002
2023-10-19,-0.11317427755498793,0.0,1997736.5144489002
2023-10-20,-0.11317427755498793,0.0,1997736.5144489002
2023-10-21,-0.11317427755498793,0.0,1997736.5144489002
2023-10-22,-0.11317427755498793,0.0,1997736.5144489002
2023-10-23,-0.11317427755498793,0.0,1997736.5144489002
2023-10-24,-0.11317427755498793,0.0,1997736.5144489002
2023-10-25,-0.11317427755498793,0.0,1997736.5144489002
2023-10-26,-0.11317427755498793,0.0,1997736.5144489002
2023-10-27,-0.11317427755498793,0.0,1997736.5144489002
2023-10-28,-0.11317427755498793,0.0,1997736.5144489002
2023-10-29,-0.11317427755498793,0.0,1997736.5144489002
2023-10-30,-0.11317427755498793,0.0,1997736.5144489002
2023-10-31,-0.11317427755498793,0.0,1997736.5144489002
2023-11-01,-0.11317427755498793,0.0,1997736.5144489002
2023-11-02,-0.11317427755498793,0.0,1997736.5144489002
2023-11-03,-0.11317427755498793,0.0,1997736.5144489002
2023-11-04,-0.11317427755498793,0.0,1997736.5144489002
2023-11-05,-0.11317427755498793,0.0,1997736.5144489002
2023-11-06,-0.11317427755498793,0.0,1997736.5144489002
2023-11-07,-0.11317427755498793,0.0,1997736.5144489002
2023-11-08,-0.11317427755498793,0.0,1997736.5144489002
2023-11-09,-0.11317427755498793,0.0,1997736.5144489002
2023-11-10,-0.11317427755498793,0.0,1997736.5144489002
2023-11-11,-0.11317427755498793,0.0,1997736.5144489002
2023-11-12,-0.11317427755498793,0.0,1997736.5144489002
2023-11-13,-0.11317427755498793,0.0,1997736.5144489002
2023-11-14,-0.11317427755498793,0.0,1997736.5144489002
2023-11-15,0.9307489989022258,0.1338842247502549,2000411.168493823
2023-11-16,-0.06216404694828671,-0.08270546869793476,1998756.7190610343
2023-11-17,-0.010479781934095081,0.05171641403008926,1999790.404361318
2023-11-18,-0.015737598196952602,-0.00525836732828682,1999685.248036061
2023-11-19,0.06899562181009677,0.08474655707968834,2001379.912436202
2023-11-20,0.07726431802357546,0.008262995108623356,2001545.2863604715
2023-11-21,-0.0814821885769721,-0.1586239468897611,1998370.3562284606
2023-11-22,0.07350379086575703,0.15511236839525117,2001470.0758173151
2023-11-23,0.055743694679415784,-0.01774705143077274,2001114.8738935883
2023-11-24,0.9151739424286061,0.07882981583666464,2002692.3490633587
2023-11-25,0.1436767180610914,0.009047085936481009,2002873.5343612218
2023-11-26,0.0986855193577474,-0.04492664956771029,2001973.710387155
2023-11-27,0.07104463557867566,-0.027613633121811934,2001420.8927115735
2023-11-28,0.14883415351442528,0.07773429189135574,2002976.6830702885
2023-11-29,0.15366351126745575,0.004822180701202919,2003073.270225349
2023-11-30,0.13602022160668858,-0.017616219958626163,2002720.4044321338
2023-12-01,0.2654367485214723,0.12924073338283032,2005308.7349704294
2023-12-02,0.36910255124742397,0.10339136405096278,2007382.0510249485
2023-12-03,0.4395663506570622,0.0702046721735507,2008791.3270131412
2023-12-04,0.7121327640236356,0.27137354657126145,2014242.6552804727
2023-12-05,0.9932561998779535,0.27913561965072486,2019865.123997559
2023-12-06,0.951317608912813,-0.04152613010332,2019026.3521782563
2023-12-07,0.8852227783845854,-0.06547198401538468,2017704.4555676917
2023-12-08,1.0064427632477602,0.12015633362822578,2020128.8552649552
2023-12-09,0.9446898993210866,-0.06113754948426194,2018893.7979864217
2023-12-10,0.9549386146420846,0.010152802818275635,2019098.7722928417
2023-12-11,0.6125348547586473,-0.33916494287658006,2012250.697095173
2023-12-12,0.6448012290777988,0.032069934790660344,2012896.024581556
2023-12-13,0.830663321812707,0.1846713297310481,2016613.2664362541
2023-12-14,0.8513511185277369,0.020517366477102793,2017027.0223705547
2023-12-15,0.7052741849390907,-0.14484380424112142,2014105.4836987818
2023-12-16,0.7508715848253108,0.04527806537965766,2015017.4316965062
2023-12-17,0.6289049869240029,-0.1210576107012836,2012578.09973848
2023-12-18,0.8021448639381793,0.17215717197428285,2016042.8972787636
2023-12-19,0.7505961615707376,-0.05113849753596186,2015011.9232314148
2023-12-20,0.9386589401142672,0.18666170296594461,2018773.1788022853
2023-12-21,0.9646985886976239,0.0257974980614769,2019293.9717739525
2023-12-22,0.9791772111587574,0.014340281963417289,2019583.5442231752
2023-12-23,0.9431453689130722,-0.035682447847974426,2018862.9073782614
2023-12-24,0.8471981678852113,-0.09505073442798546,2016943.9633577042
2023-12-25,0.9261298822590615,0.07826862402508082,2018522.5976451812
2023-12-26,0.7820457169241155,-0.14276200375763476,2015640.9143384823
2023-12-27,0.906245403369877,0.12323592517124791,2018124.9080673975
2023-12-28,0.7894483919478371,-0.11574805003907059,2015788.9678389567
2023-12-29,0.7223733786606812,-0.06654963823823702,2014447.4675732136
2023-12-30,0.7322737645714777,0.00982938107859757,2014645.4752914296
2023-12-31,0.7516208980914438,0.01920648943672582,2015032.4179618289
2024-01-01,1.0075984608257889,0.25406793503924063,2020151.9692165158
2024-01-02,1.1112008081940703,0.10256886506262385,2022224.0161638814
2024-01-03,0.8274500505093253,-0.280632368537502,2016549.0010101865
2024-01-04,1.8565240910336491,0.24205338269865764,2021430.1260809076
2024-01-05,1.0704813509311177,-0.0010140871069847914,2021409.6270186224
2024-01-06,1.0402306896506226,-0.029930263392592846,2020804.6137930125
2024-01-07,1.033506039001129,-0.006655418939163561,2020670.1207800226
2024-01-08,1.5506060073415282,0.5118103771839685,2031012.1201468306
2024-01-09,1.4066950612283196,-0.14171352764040113,2028133.9012245664
2024-01-10,1.4997775728521634,0.0917912881073994,2029995.5514570433
2024-01-11,1.4459067900537046,-0.053074779163720526,2028918.135801074
2024-01-12,0.6630373414397938,-0.771711223631812,2013260.7468287959
2024-01-13,0.674204025953426,0.011093132900168548,2013484.0805190685
2024-01-14,0.48330608064556724,-0.18961952285080497,2009666.1216129113
2024-01-15,0.6165585410346743,0.13261154074902917,2012331.1708206935
2024-01-16,0.7238192855546252,0.10660347171008282,2014476.3857110925
2024-01-17,0.6619028774752631,-0.06147146575511339,2013238.0575495053
2024-01-18,0.414031912313588,-0.24624108831260758,2008280.6382462718
2024-01-19,0.470760243861319,0.05649442659295765,2009415.2048772264
2024-01-20,0.4790828479428892,0.00828360814765376,2009581.6569588578
2024-01-21,0.4530626231852803,-0.025896160693450906,2009061.2524637056
2024-01-22,0.18517483143261634,-0.26667956631402245,2003703.4966286523
2024-01-23,0.22967188841452588,0.04441481192878931,2004593.4377682905
2024-01-24,0.2549568232757738,0.025226995544191298,2005099.1364655155
2024-01-25,0.2382437621562043,-0.01667055839346715,2004764.875243124
2024-01-26,0.48969169244398364,0.25085029510733564,2009793.8338488797
2024-01-27,0.5459735419645441,0.056007585029532236,2010919.4708392909
2024-01-28,0.5290067768139066,-0.016874634113076645,2010580.1355362781
2024-01-29,0.7644962653239608,0.23425028860860841,2015289.9253064792
2024-01-30,0.7024933382915333,-0.061532513266544686,2014049.8667658307
2024-01-31,0.6405761453949264,-0.06148526301986132,2012811.5229078985
2024-02-01,0.726814397943858,0.08568934703269551,2014536.2879588772
2024-02-02,0.7468864738244331,0.019927241817929195,2014937.7294764887
2024-02-03,0.7144944026250509,-0.03215193276250591,2014289.888052501
2024-02-04,0.6410699740173063,-0.07290353691715586,2012821.3994803461
2024-02-05,0.6626441119576338,0.021436713605983593,2013252.8822391527
2024-02-06,0.7295596049731364,0.0664750003398269,2014591.1920994627
2024-02-07,0.9440063989253366,0.2128936081853103,2018880.1279785067
2024-02-08,1.1050236794281285,0.1595114819065733,2022100.4735885626
2024-02-09,1.4212317485626786,0.31275208454245096,2028424.6349712536
2024-02-10,1.527254010295798,0.10453655502426087,2030545.080205916
2024-02-11,1.6213729446102398,0.09270312216352994,2032427.4588922048
2024-02-12,1.898685151001322,0.27288767938830544,2037973.7030200264
2024-02-13,1.8613599376262748,-0.03662973012825037,2037227.1987525255
2024-02-14,2.220685418352578,0.3527593593354067,2044413.7083670516
2024-02-15,2.235231071837526,0.014229657554552525,2044704.6214367505
2024-02-16,2.2770881916325774,0.04094197211295948,2045541.7638326515
2024-02-17,2.194531362876203,-0.08071879070480655,2043890.627257524
2024-02-18,2.2794133013962883,0.08305917879175309,2045588.2660279258
2024-02-19,2.2171806068798294,-0.06084576798761265,2044343.6121375966
2024-02-20,2.3001866825079547,0.08120560079558514,2046003.733650159
2024-02-21,2.2299824280420086,-0.06862573446109854,2044599.6485608402
2024-02-22,2.13379387168861,-0.09409035790562141,2042675.8774337722
2024-02-23,2.0404688354719545,-0.09137527617342814,2040809.376709439
2024-02-24,2.1817706940992267,0.13847629302360875,2043635.4138819845
2024-02-25,2.2093136425760456,0.026954855342323208,2044186.272851521
2024-02-26,2.6804432951558614,0.46094591166842847,2053608.8659031172
2024-02-27,3.119551248003065,0.42764516665065805,2062391.0249600613
2024-02-28,4.04458142122624,0.8970463525374274,2080891.6284245248
2024-02-29,3.8214806236033447,-0.21442807936308378,2076429.612472067
2024-03-01,4.037002523618855,0.2075889293053606,2080740.050472377
2024-03-02,3.9683089046262205,-0.06602806436780943,2079366.1780925244
2024-03-03,4.161500491623382,0.18581776411731724,2083230.0098324677
2024-03-04,5.041431080034422,0.8447752617405917,2100828.6216006884
2024-03-05,4.266102996067156,-0.7381164517613236,2085322.059921343
2024-03-06,4.6690585785174745,0.38646844072183056,2093381.1715703495
2024-03-07,4.797510604866501,0.12272206141289448,2095950.21209733
2024-03-08,5.020594255662244,0.21287113549563982,2100411.885113245
2024-03-09,5.05301547646781,0.030871298182373233,2101060.309529356
2024-03-10,5.163202702519554,0.10488725673602996,2103264.054050391
2024-03-11,5.698564369663386,0.5090769902265505,2113971.2873932677
2024-03-12,5.5912097994594605,-0.10156672500155386,2111824.195989189
2024-03-13,4.967403084281646,-0.5907752324862631,2099348.061685633
2024-03-14,4.76091618562449,-0.19671525882312327,2095218.3237124898
2024-03-15,3.8873270887212943,-0.833888370501929,2077746.541774426
2024-03-16,3.5577807609430634,-0.31721513779711935,2071155.6152188613
2024-03-17,3.8005013995066284,0.23438184632777279,2076010.0279901326
2024-03-18,3.7124281558940417,-0.0848485724299258,2074248.5631178808
2024-03-19,3.0747641129779164,-0.6148386015585604,2061495.2822595583
2024-03-20,3.538028296081198,0.4494448152173389,2070760.565921624
2024-03-21,2.9380790472124123,-0.579448207332236,2058761.5809442482
2024-03-22,2.8156698970829255,-0.11891532391365495,2056313.3979416585
2024-03-23,2.8295557593290113,0.013505589430079528,2056591.1151865802
2024-03-24,3.0607818994497067,0.22486350195062263,2061215.6379889941
2024-03-25,3.319174152362766,0.25071831219479507,2066383.4830472553
2024-03-26,3.3281624197043365,0.008699515279047469,2066563.2483940867
2024-03-27,3.285047201947088,-0.041726492320767715,2065700.9440389418
2024-03-28,3.3941324233614028,0.10561569594970195,2067882.648467228
2024-03-29,3.3167212934077255,-0.07486994487918024,2066334.4258681545
2024-03-30,3.294385045386769,-0.021619199429996842,2065887.7009077354
2024-03-31,3.435699518398452,0.1368075069613801,2068713.990367969
2024-04-01,3.30001322056629,-0.13117936888707046,2066000.2644113258
2024-04-02,2.951618190276413,-0.33726523301210365,2059032.3638055283
2024-04-03,2.993175297424954,0.04036566678508572,2059863.505948499
2024-04-04,3.2032963344326246,0.20401452465260952,2064065.9266886525
2024-04-05,3.1253716151949718,-0.07550603711836469,2062507.4323038994
2024-04-06,3.2509748116423256,0.12179660008017593,2065019.4962328465
2024-04-07,3.305215050811914,0.05253242331952523,2066104.3010162383
2024-04-08,4.356532010466395,0.2497321770066892,2071264.028266395
2024-04-09,3.301645300273795,-0.2525569985057585,2066032.906005476
2024-04-10,3.458650859029777,0.15198747154472095,2069173.0171805955
2024-04-11,3.3925904963633275,-0.06385194676128315,2067851.8099272666
2024-04-12,3.087084710013284,-0.29548131532770633,2061741.6942002657
2024-04-13,2.8813256238117115,-0.1995973470201224,2057626.5124762342
2024-04-14,3.1133293354366676,0.22550614527779653,2062266.5867087333
2024-04-15,2.774722260313644,-0.32838341784261943,2055494.4452062729
2024-04-16,2.83331629624418,0.05701210827125902,2056666.3259248836
2024-04-17,2.6141868771320906,-0.21309185291741142,2052283.7375426418
2024-04-18,3.023334449817799,0.3987241775599824,2060466.688996356
2024-04-19,3.081728582211584,0.056680491565945526,2061634.5716442317
2024-04-20,3.270134540716489,0.18277337904228497,2065402.6908143298
2024-04-21,3.270250691885874,0.00011247314618248569,2065405.0138377175
2024-04-22,3.6598071951376046,0.3772204489112745,2073196.143902752
2024-04-23,3.5757386380325538,-0.08110043745961536,2071514.772760651
2024-04-24,3.1351088062958095,-0.4254179960778451,2062702.1761259162
2024-04-25,3.1784062288154966,0.04198126420849234,2063568.12457631
2024-04-26,3.027341262378311,-0.14641141684450296,2060546.8252475662
2024-04-27,2.96345189682747,-0.062012049197828545,2059269.0379365494
2024-04-28,2.8922346369646723,-0.06916751386128708,2057844.6927392934
2024-04-29,3.0472508172892847,0.15065877504901826,2060945.0163457857
2024-04-30,2.5510127170803374,-0.48156364800921847,2051020.2543416067
2024-05-01,2.3550353358887133,-0.0353060180239877,2050296.1207609333
2024-05-02,2.5401668967342235,0.02473872767037015,2050803.3379346845
2024-05-03,2.679483188765496,0.1358650919415554,2053589.66377531
2024-05-04,2.7637065376645302,0.08202548969222848,2055274.1307532906
2024-05-05,2.773709639487171,0.009734080406076488,2055474.1927897434
2024-05-06,2.7389747856864006,-0.03379741173361784,2054779.495713728
2024-05-07,2.681048580162111,-0.056381918979748535,2053620.9716032422
2024-05-08,2.6050650372521136,-0.07399957826752951,2052101.3007450423
2024-05-09,2.7327836597827027,0.12447594325311273,2054655.673195654
2024-05-10,2.578377604424849,-0.1502987165900192,2051567.552088497
2024-05-11,2.5801430055379866,0.0017210265500064953,2051602.8601107597
2024-05-12,2.624821233709017,0.04355446079717204,2052496.4246741803
2024-05-13,2.7236898070487428,0.0963398251526022,2054473.7961409749
2024-05-14,2.56851509002276,-0.15106030295198258,2051370.3018004552
2024-05-15,3.0850936556252537,0.5036424336933226,2061701.873112505
2024-05-16,2.9892194909737912,-0.09300487708896851,2059784.3898194758
2024-05-17,3.165787505662406,0.17144320110522834,2063315.7501132481
2024-05-18,3.1550480672721406,-0.010409883596029061,2063100.9613454428
2024-05-19,3.091757437663188,-0.06135485445916104,2061835.1487532638
2024-05-20,3.60233580541932,0.49526594603343094,2072046.7161083864
2024-05-21,3.474185087833728,-0.12369481497625524,2069483.7017566746
2024-05-22,3.377281397976272,-0.09365011164398107,2067545.6279595254
2024-05-23,3.25913079531088,-0.11429068463364055,2065182.6159062176
2024-05-24,3.316415038651007,0.05547620137698084,2066328.3007730201
2024-05-25,2.970615316363657,-0.3346996913878449,2059412.3063272731
2024-05-26,2.9218788510371,-0.0473304594488637,2058437.577020742
2024-05-27,2.97969527655337,0.05617505836630723,2059593.9055310674
2024-05-28,2.9150760397829347,-0.06274949308880687,2058301.5207956587
2024-05-29,2.868638511312322,-0.045122182538797004,2057372.7702262464
2024-05-30,2.912198789268965,0.042345537558419626,2058243.9757853793
2024-05-31,2.861640853798774,-0.04912725222567411,2057232.8170759755
2024-06-01,2.875761916252051,0.013728210376643925,2057515.238325041
2024-06-02,2.875685969786742,-7.382347784803703e-05,2057513.7193957348
2024-06-03,2.9406930315399076,0.0631899181428133,2058813.8606307982
2024-06-04,3.0482593719363216,0.10449350711429194,2060965.1874387264
2024-06-05,3.0837525167448443,0.034443225945638235,2061675.050334897
2024-06-06,3.0645206306827837,-0.01865656380615067,2061290.4126136557
2024-06-07,2.974663511969976,-0.08718530699308093,2059493.2702393995
2024-06-08,2.9718534927531612,-0.0027288452527819153,2059437.0698550632
2024-06-09,2.992874478334293,0.02041430242159476,2059857.4895666859
2024-06-10,2.986142633449356,-0.006536223907755175,2059722.8526689871
2024-06-11,2.8475864001306475,-0.13453871538024428,2056951.728002613
2024-06-12,2.906709478357609,0.05748611153298446,2058134.1895671522
2024-06-13,2.8138941825694173,-0.09019362902446297,2056277.8836513883
2024-06-14,2.768511811957124,-0.044140309024484875,2055370.2362391425
2024-06-15,2.7799822182683624,0.0111614015898434,2055599.6443653672
2024-06-16,2.8079093520974623,0.027171763631747566,2056158.1870419492
2024-06-17,2.797168529862887,-0.010447466836223569,2055943.3705972577
2024-06-18,2.71443606111384,-0.08048127193796513,2054288.7212222768
2024-06-19,2.701926682256546,-0.012178793300145953,2054038.533645131
2024-06-20,2.695428901887685,-0.0063268339541130295,2053908.5780377537
2024-06-21,2.650207761886192,-0.0440342286750621,2053004.1552377238
2024-06-22,2.6575814166542724,0.007183282848472006,2053151.6283330854
2024-06-23,2.592093153116747,-0.06379291488636314,2051841.863062335
2024-06-24,2.575774477185006,-0.015906368054491006,2051515.4895437001
2024-06-25,2.6961027544170504,0.11730672066122927,2053922.055088341
2024-06-26,2.6212494676397413,-0.07288814742688876,2052424.9893527948
2024-06-27,2.688184860891069,0.0652256658329175,2053763.6972178214
2024-06-28,2.5864764401645517,-0.09904588426049102,2051729.528803291
2024-06-29,2.6309292794056236,0.043332065573964816,2052618.5855881125
2024-06-30,3.768633541595226,0.13766759445821153,2055444.3762182938
2024-07-01,2.786227838437853,0.013631142428614613,2055724.556768757
2024-07-02,2.7025414677391995,-0.08141788297766323,2054050.829354784
2024-07-03,2.4916190185743035,-0.20537218081516564,2049832.380371486
2024-07-04,2.290508791880193,-0.1962211433675017,2045810.1758376039
2024-07-05,2.5598668059079093,0.2633264974522228,2051197.3361181582
2024-07-06,2.5598668059079093,0.0,2051197.3361181582
2024-07-07,2.3852590928902617,-0.17024955126754263,2047705.1818578052
2024-07-08,2.448322100659308,0.06159383521394632,2048966.4420131862
2024-07-09,2.546608861218381,0.09593789194761268,2050932.1772243676
2024-07-10,2.4998186905278126,-0.04562819893331839,2049996.3738105563
2024-07-11,2.444106414483604,-0.05435353618762744,2048882.128289672
2024-07-12,2.523383383926656,0.07738558343444524,2050467.6676785331
2024-07-13,2.7131885088516747,0.1851334970230566,2054263.7701770335
2024-07-14,3.0359776665107345,0.31426262035594615,2060719.5533302147
2024-07-15,5.028447219135821,0.555915617470965,2072175.4151594553
2024-07-16,3.6539482535709746,0.04360392973269062,2073078.9650714195
2024-07-17,3.51891718966011,-0.13027102795981801,2070378.3437932022
2024-07-18,3.5047827141731167,-0.01365400244778172,2070095.6542834623
2024-07-19,3.8822030125569666,0.3646404431629899,2077644.0602511393
2024-07-20,3.9499953864426,0.06525889124380516,2078999.907728852
2024-07-21,4.09482608969881,0.13932728204343772,2081896.5217939762
2024-07-22,4.005370834775502,-0.08593631238331091,2080107.41669551
2024-07-23,3.7799424059033857,-0.21674691130156623,2075598.8481180677
2024-07-24,3.7008432991034583,-0.0762181062796852,2074016.8659820692
2024-07-25,3.7607244910961484,0.057744170719976735,2075214.489821923
2024-07-26,4.058476461772586,0.2869601885846393,2081169.5292354517
2024-07-27,4.056853546579764,-0.0015596184453245678,2081137.0709315953
2024-07-28,4.106767016626662,0.047967498867870606,2082135.3403325332
2024-07-29,3.899814961677312,-0.19878828329795065,2077996.2992335462
2024-07-30,3.815534955898044,-0.08111660815792093,2076310.6991179609
2024-07-31,3.5951913788049947,-0.21224528408648405,2071903.8275761
2024-08-01,3.697738714600564,0.09898850943823813,2073954.7742920113
2024-08-02,3.1531383769326613,-0.5251805337498874,2063062.7675386532
2024-08-03,3.040093647130963,-0.10958922974172683,2060801.8729426193
2024-08-04,2.681754255048069,-0.347766951095809,2053635.0851009614
2024-08-05,2.8350428698779897,0.14928515386401736,2056700.8573975598
2024-08-06,3.0714942936645353,0.22993273225522817,2061429.8858732907
2024-08-07,2.988258619749011,-0.08075528009555712,2059765.1723949802
2024-08-08,3.60249073714494,0.5964098486836095,2072049.8147428988
2024-08-09,3.5229909888987665,-0.07673536387062027,2070459.8197779753
2024-08-10,3.5310084635096253,0.0077446319259832945,2070620.1692701925
2024-08-11,3.323735369886469,-0.2002038777553402,2066474.7073977294
2024-08-12,3.3831773691500184,0.05752985899198675,2067663.5473830004
2024-08-13,3.49947481336802,0.11249165210190665,2069989.4962673604
2024-08-14,3.3209978785553487,-0.17244235792935622,2066419.957571107
2024-08-15,3.2139047801897163,-0.10365085564844265,2064278.0956037943
2024-08-16,3.3389237592890164,0.12112610153210208,2066778.4751857803
2024-08-17,3.439670316134754,0.09749139354345375,2068793.406322695
2024-08-18,3.2659408837172434,-0.16795242278572095,2065318.8176743449
2024-08-19,3.4309417437158993,0.15978245933424937,2068618.834874318
2024-08-20,3.3616386084328758,-0.06700425821776315,2067232.7721686575
2024-08-21,5.118222479701275,0.34379198941509187,2074339.752841937
2024-08-22,3.607551224294631,-0.10551445842204102,2072151.0244858926
2024-08-23,4.121131890723377,0.49569810342966414,2082422.6378144675
2024-08-24,4.137931900669891,0.016135062730729156,2082758.6380133978
2024-08-25,4.1467674406759905,0.008484458875684053,2082935.3488135198
2024-08-26,3.952354701376753,-0.18667189013809668,2079047.094027535
2024-08-27,3.4727752239856287,-0.4613454680933482,2069455.5044797126
2024-08-28,3.419459003056586,-0.051526810616251716,2068389.1800611317
2024-08-29,3.464921566501237,0.04395939012145391,2069298.4313300247
2024-08-30,3.4319555621793727,-0.03186201064355444,2068639.1112435875
2024-08-31,3.4109152224283665,-0.02034220433776624,2068218.3044485673
2024-09-01,3.1763673337094374,-0.22681153939546556,2063527.3466741887
2024-09-02,3.433097351283184,0.24882637779191258,2068661.9470256637
2024-09-03,3.091878209184855,-0.3298935745291165,2061837.564183697
2024-09-04,3.192137788902479,0.09725264633765446,2063842.7557780496
2024-09-05,2.8205193496030874,-0.36012282259294054,2056410.3869920617
2024-09-06,2.8235088233256245,0.002907468024327825,2056470.1764665125
2024-09-07,2.842060952076141,0.018042691756797933,2056841.2190415228
2024-09-08,2.9570808729608777,0.11184132233438518,2059141.6174592176
2024-09-09,4.587074545664503,0.3315442231979728,2065968.582539369
2024-09-10,3.4222893499790454,0.11990523385245257,2068445.786999581
2024-09-11,3.360151758681331,-0.060081430887149054,2067203.0351736266
2024-09-12,3.5257852749724754,0.1602489097325005,2070515.7054994495
2024-09-13,3.998227592434653,0.45635231474683696,2079964.551848693
2024-09-14,3.904412500600063,-0.0902083564368499,2078088.2500120013
2024-09-15,3.744447337278794,-0.15395415793371178,2074888.9467455759
2024-09-16,3.573896230371308,-0.16439540745059317,2071477.9246074262
2024-09-17,3.964041571386904,0.3766830786666804,2079280.831427738
2024-09-18,4.232684506200498,0.25839985705935764,2084653.69012401
2024-09-19,4.453395299117896,0.21174816130181115,2089067.905982358
2024-09-20,4.500409670545231,0.04500990254333253,2090008.1934109046
2024-09-21,4.5278889073974335,0.026295817345439943,2090557.7781479487
2024-09-22,4.570581954714283,0.04084369039029574,2091411.6390942857
2024-09-23,4.526222429440811,-0.04242065449409379,2090524.4485888162
2024-09-24,4.697646718778194,0.16400122892903796,2093952.9343755639
2024-09-25,4.491298847915045,-0.19708931129789925,2089825.976958301
2024-09-26,4.866949360594433,0.3595041087833912,2097338.9872118887
2024-09-27,4.977668892704742,0.10558096024095272,2099553.377854095
2024-09-28,4.994027129503037,0.015582587202440356,2099880.5425900607
2024-09-29,4.946468412433239,-0.04529659293012705,2098929.368248665
2024-09-30,4.52391871409386,-0.40263355664221573,2090478.3742818772
2024-10-01,4.055408036747889,-0.44823298160825353,2081108.1607349578
2024-10-02,4.02633291966744,-0.02794195672192362,2080526.6583933488
2024-10-03,4.045548506629933,0.018471848832094833,2080910.9701325987
2024-10-04,4.293251783640741,0.23807196037322464,2085865.0356728148
2024-10-05,4.288049845760526,-0.004987799106127466,2085760.9969152105
2024-10-06,4.429600148985861,0.1357301276940983,2088592.0029797172
2024-10-07,4.318889906050335,-0.10601423617210061,2086377.7981210067
2024-10-08,4.307090796237043,-0.011310616729067828,2086141.8159247409
2024-10-09,4.023869430514169,-0.2715264739538605,2080477.3886102834
2024-10-10,3.966345286733855,-0.0552989848341864,2079326.905734677
2024-10-11,4.377597490698402,0.39556281682340017,2087551.949813968
2024-10-12,4.501370171218121,0.11858165305131604,2090027.4034243624
2024-10-13,4.4389097599564815,-0.059769944795271215,2088778.1951991296
2024-10-14,5.036012341701192,0.5717242578624173,2100720.246834024
2024-10-15,5.2199658699900375,0.1751337700163357,2104399.3173998008
2024-10-16,5.321379506799649,0.09638250304596907,2106427.590135993
2024-10-17,5.284551644442743,-0.034967128734321395,2105691.032888855
2024-10-18,5.471490713507845,0.17755602901403403,2109429.814270157
2024-10-19,5.462201538721751,-0.008807285004936383,2109244.030774435
2024-10-20,5.583702087088814,0.11520767307560155,2111674.0417417763
2024-10-21,5.276325151252188,-0.29112157441031183,2105526.5030250438
2024-10-22,5.285335650794697,0.008558903941188748,2105706.713015894
2024-10-23,5.144632520309859,-0.1336398175634975,2102892.650406197
2024-10-24,5.42881252887065,0.2702753357437424,2108576.250577413
2024-10-25,5.069688888400933,-0.34063140033126643,2101393.7777680187
2024-10-26,5.164124794604792,0.08987930506215161,2103282.495892096
2024-10-27,5.386535084666428,0.21148874722822414,2107730.7016933286
2024-10-28,5.951383205734054,0.5359775047294538,2119027.664114681
2024-10-29,8.011308923264778,0.6941364018519183,2133736.6064966135
2024-10-30,6.586429542374937,-0.09410794392339271,2131728.5908474987
2024-10-31,6.060245672454662,-0.49366872704098164,2121204.9134490932
2024-11-01,5.856204049612628,-0.19238275524287785,2117124.0809922526
2024-11-02,5.825118462172872,-0.029365862604696022,2116502.3692434574
2024-11-03,5.531052811815403,-0.2778788766133842,2110621.056236308
2024-11-04,5.339356158192456,-0.1816495225957653,2106787.123163849
2024-11-05,5.654441048594122,0.2991141221031293,2113088.8209718824
2024-11-06,6.937962742938707,1.214829856280484,2138759.254858774
2024-11-07,6.997149845544365,0.0553471387405562,2139942.9969108873
2024-11-08,7.132104306256538,0.12612902391043726,2142642.0861251308
2024-11-09,7.166817469477653,0.032402204218710554,2143336.349389553
2024-11-10,7.931250263204752,0.71331108992279,2158625.005264095
2024-11-11,9.644960132486654,1.587779132644893,2192899.202649733
2024-11-12,9.500878146927036,-0.13140775954090314,2190017.5629385407
2024-11-13,10.00252765781558,0.4581237332320186,2200050.5531563116
2024-11-14,9.371196493152132,-0.5739242343842564,2187423.9298630427
2024-11-15,10.138513079601504,0.7015709904000295,2202770.26159203
2024-11-16,10.046357994869375,-0.08367198916651811,2200927.1598973875
2024-11-17,9.895040649967083,-0.13750327376517776,2197900.8129993416
2024-11-18,10.020927621717634,0.11455200435433886,2200418.5524343527
2024-11-19,10.403234072409896,0.3474852093655644,2208064.681448198
2024-11-20,10.81225856249458,0.3704823445809744,2216245.1712498916
2024-11-21,11.64666628644811,0.7529922544471458,2232933.325728962
2024-11-22,11.765678114170907,0.10659684850549188,2235313.562283418
2024-11-23,11.513196161257731,-0.22590294012734383,2230263.9232251546
2024-11-24,11.560322261422664,0.042260559097223656,2231206.4452284533
2024-11-25,10.547986803728318,-0.9074332497194729,2210959.7360745664
2024-11-26,10.331681647528475,-0.19566630063004328,2206633.6329505695
2024-11-27,11.13863641003908,0.7313898877101748,2222772.7282007816
2024-11-28,11.088203371553822,-0.045378493127439676,2221764.0674310764
2024-11-29,11.50616260374461,0.3762408784241919,2230123.252074892
2024-11-30,11.26404121088714,-0.2171372300900423,2225280.824217743
2024-12-01,11.442912443399079,0.16076283996634025,2228858.2488679816
